clinchIndicator,conferenceAbbrev,conferenceHomeSequence,conferenceL10Sequence,conferenceName,conferenceRoadSequence,conferenceSequence,date,divisionAbbrev,divisionHomeSequence,divisionL10Sequence,divisionName,divisionRoadSequence,divisionSequence,gameTypeId,gamesPlayed,goalDifferential,goalDifferentialPctg,goalAgainst,goalFor,goalsForPctg,homeGamesPlayed,homeGoalDifferential,homeGoalsAgainst,homeGoalsFor,homeLosses,homeOtLosses,homePoints,homeRegulationPlusOtWins,homeRegulationWins,homeTies,homeWins,l10GamesPlayed,l10GoalDifferential,l10GoalsAgainst,l10GoalsFor,l10Losses,l10OtLosses,l10Points,l10RegulationPlusOtWins,l10RegulationWins,l10Ties,l10Wins,leagueHomeSequence,leagueL10Sequence,leagueRoadSequence,leagueSequence,losses,otLosses,placeName_default,pointPctg,points,regulationPlusOtWinPctg,regulationPlusOtWins,regulationWinPctg,regulationWins,roadGamesPlayed,roadGoalDifferential,roadGoalsAgainst,roadGoalsFor,roadLosses,roadOtLosses,roadPoints,roadRegulationPlusOtWins,roadRegulationWins,roadTies,roadWins,seasonId,shootoutLosses,shootoutWins,streakCode,streakCount,teamName_default,teamName_fr,teamCommonName_default,teamAbbrev_default,teamLogo,ties,waiversSequence,wildcardSequence,winPctg,wins,sourceDate,wildCardIndicator,placeName_fr,teamCommonName_fr
,E,11,16,Eastern,8,11,2024-04-18,M,6,8,Metropolitan,4,6,2,82,-26,-0.317073,261,235,2.865854,41,-13,125,112,17,4,44,18,16,0,20,10,-18,41,23,6,2,6,2,2,0,2,22,31,15,21,33,11,Philadelphia,0.530488,87,0.414634,34,0.365854,30,41,-13,136,123,16,7,43,16,14,0,18,20232024,3,4,L,1,Philadelphia Flyers,Flyers de Philadelphie,Flyers,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,0,12,5,0.463415,38,,True,Philadelphie,
,E,13,9,Eastern,10,12,2024-04-18,A,7,5,Atlantic,5,6,2,82,2,0.02439,244,246,3.0,41,10,115,125,19,1,43,19,17,0,21,10,2,28,30,4,1,11,5,5,0,5,25,15,19,22,37,6,Buffalo,0.512195,84,0.45122,37,0.402439,33,41,-8,129,121,18,5,41,18,16,0,18,20232024,1,2,W,1,Buffalo Sabres,Sabres de Buffalo,Sabres,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,0,11,6,0.47561,39,,True,,
,E,15,15,Eastern,6,13,2024-04-18,M,8,7,Metropolitan,3,7,2,82,-19,-0.231707,283,264,3.219512,41,-22,151,129,21,3,37,17,14,0,17,10,-10,39,29,6,1,7,3,3,0,3,28,29,11,23,39,5,New Jersey,0.493902,81,0.463415,38,0.402439,33,41,3,132,135,18,2,44,21,19,0,21,20232024,2,0,L,2,New Jersey Devils,Devils du New Jersey,Devils,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,0,10,7,0.463415,38,,True,,
,W,12,8,Western,12,11,2024-04-18,P,5,4,Pacific,6,5,2,82,-18,-0.219512,271,253,3.085366,41,-5,130,125,19,1,43,21,17,0,21,10,-2,35,33,5,0,10,5,4,0,5,24,18,25,24,39,5,Calgary,0.493902,81,0.463415,38,0.390244,32,41,-13,141,128,20,4,38,17,15,0,17,20232024,4,0,W,1,Calgary Flames,Flames de Calgary,Flames,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,0,9,5,0.463415,38,,True,,
,W,13,13,Western,10,12,2024-04-18,P,6,6,Pacific,5,6,2,82,-19,-0.231707,236,217,2.646341,41,-4,117,113,18,6,40,15,14,0,17,10,-4,28,24,6,0,8,4,4,0,4,26,25,20,25,35,13,Seattle,0.493902,81,0.378049,31,0.341463,28,41,-15,119,104,17,7,41,16,14,0,17,20232024,4,3,W,1,Seattle Kraken,Kraken de Seattle,Kraken,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,0,8,6,0.414634,34,,True,,
,E,12,12,Eastern,15,14,2024-04-18,A,6,7,Atlantic,8,7,2,82,-26,-0.317073,281,255,3.109756,41,-9,145,136,18,2,44,18,14,0,21,10,-8,30,22,5,0,10,3,2,0,5,23,22,27,26,41,4,Ottawa,0.47561,78,0.390244,32,0.304878,25,41,-17,136,119,23,2,34,14,11,0,16,20232024,0,5,W,1,Ottawa Senators,Sénateurs d'Ottawa,Senators,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,0,7,8,0.45122,37,,True,,Sénateurs
,W,11,4,Western,13,13,2024-04-18,C,7,3,Central,7,7,2,82,-18,-0.219512,274,256,3.121951,41,4,132,136,19,0,44,21,17,0,22,10,5,38,43,4,0,12,6,4,0,6,21,9,28,27,41,5,Arizona,0.469512,77,0.414634,34,0.341463,28,41,-22,142,120,22,5,33,13,11,0,14,20232024,0,2,W,1,Arizona Coyotes,Coyotes de l'Arizona,Coyotes,ARI,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,0,6,7,0.439024,36,,True,,
,E,16,14,Eastern,13,15,2024-04-18,A,8,8,Atlantic,7,8,2,82,-53,-0.646341,289,236,2.878049,41,-20,139,119,20,5,37,14,11,0,16,10,-7,43,36,4,4,8,2,2,0,2,29,27,24,28,36,16,Montréal,0.463415,76,0.317073,26,0.243902,20,41,-33,150,117,16,11,39,12,9,0,14,20232024,8,4,OT,4,Montréal Canadiens,Canadiens de Montréal,Canadiens,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,0,5,9,0.365854,30,,True,,
,E,14,13,Eastern,16,16,2024-04-18,M,7,6,Metropolitan,8,8,2,82,-63,-0.768293,300,237,2.890244,41,-12,137,125,19,5,39,15,14,0,17,10,-4,34,30,6,0,8,3,3,0,4,27,26,30,29,43,12,Columbus,0.402439,66,0.292683,24,0.256098,21,41,-51,163,112,24,7,27,9,7,0,10,20232024,2,3,W,1,Columbus Blue Jackets,Blue Jackets de Columbus,Blue Jackets,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,0,4,10,0.329268,27,,True,,
,W,15,14,Western,14,14,2024-04-18,P,7,7,Pacific,7,7,2,82,-91,-1.109756,295,204,2.487805,41,-40,140,100,26,3,27,11,9,0,12,10,-9,36,27,6,1,7,3,3,0,3,31,28,29,30,50,5,Anaheim,0.359756,59,0.317073,26,0.256098,21,41,-51,155,104,24,2,32,15,12,0,15,20232024,2,1,W,1,Anaheim Ducks,Ducks d'Anaheim,Ducks,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,0,3,8,0.329268,27,,True,,
,W,14,16,Western,16,15,2024-04-18,C,8,8,Central,8,8,2,82,-111,-1.353659,290,179,2.182927,41,-28,128,100,21,4,36,15,12,0,16,10,-14,33,19,7,1,5,2,2,0,2,30,32,32,31,53,6,Chicago,0.317073,52,0.268293,22,0.207317,17,41,-83,162,79,32,2,16,7,5,0,7,20232024,1,1,OT,1,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,0,2,9,0.280488,23,,True,,
,W,16,15,Western,15,16,2024-04-18,P,8,8,Pacific,8,8,2,82,-150,-1.829268,331,181,2.207317,41,-71,164,93,25,5,27,11,9,0,11,10,-15,37,22,6,1,7,3,2,0,3,32,30,31,32,54,9,San Jose,0.286585,47,0.219512,18,0.170732,14,41,-79,167,88,29,4,20,7,5,0,8,20232024,5,1,L,3,San Jose Sharks,Sharks de San Jose,Sharks,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,0,1,10,0.231707,19,,True,,
